customer_id,age,annual_income_usd,product_category,product_price_usd,purchase_date,store_id,store_location,payment_method,discount_percent,product_cost_usd,foot_traffic,qty,competitor_price_usd,full_name,gender,year_opened,is_favorite,purchase_id,product_id,visit_date,purchased_product_price_usd
988,66,67913.0,Electronics,624.63,2022-05-07,18,San Jose,Credit Card,27,455.98,880,62,519.23,Natalie Ford,F,2005,1,448,222,2022-05-07,624.63
989,29,73183.0,Electronics,790.58,2021-10-23,45,San Jose,Debit Card,23,608.75,972,39,808.36,Kiara Thomas,F,2008,1,158,429,2021-10-23,790.58
990,24,114742.0,Health & Beauty,482.54,2020-10-20,59,Los Angeles,Cash,0,482.54,243,81,468.09,Ryan Barnett,M,2000,0,602,272,2020-10-20,482.54
991,38,82320.0,Health & Beauty,555.07,2023-04-08,97,Phoenix,Online Transfer,2,543.97,734,38,512.08,Ebony Johnson,F,1994,1,591,800,2023-04-08,555.07
992,58,47938.0,Electronics,151.71,2021-01-22,85,Philadelphia,Mobile Payment,0,151.71,967,71,157.7,Matthew Hudson,M,1991,1,101,617,2021-01-22,151.71
993,42,36869.0,Clothing,863.62,2021-05-09,35,Houston,Debit Card,0,863.62,60,11,1002.3,Sean Rich,M,2012,1,920,747,2021-05-09,863.62
994,70,79835.0,Health & Beauty,391.59,2022-11-11,22,San Antonio,Online Transfer,2,383.76,104,99,464.0,Samuel Hunter,M,1994,0,234,921,2022-11-11,391.59
995,22,31596.0,Electronics,793.31,2022-07-21,60,Houston,Credit Card,0,793.31,342,70,705.91,Donna Garcia,F,2002,0,545,681,2022-07-21,793.31
996,64,81759.0,Electronics,550.41,2020-12-21,79,San Antonio,Credit Card,11,489.86,519,74,503.91,Austin Zimmerman,M,2006,1,531,336,2020-12-21,550.41
997,67,147738.0,Groceries,807.29,2023-03-12,69,New York,Cash,0,807.29,868,44,656.09,Juan Cain,M,2005,0,667,240,2023-03-12,807.29
998,69,46728.0,Electronics,951.4,2020-12-11,98,New York,Online Transfer,0,951.4,361,30,841.83,Adam Phillips,M,2001,1,98,138,2020-12-11,951.4
999,38,64233.0,Books,98.49,2022-06-23,47,Dallas,Online Transfer,0,98.49,80,68,103.84,Rhonda Thornton MD,F,2021,0,344,399,2022-06-23,98.49
1000,34,82100.0,Clothing,717.68,2023-03-11,23,San Antonio,Online Transfer,0,717.68,874,73,638.27,Kenneth Blair,M,2006,1,248,137,2023-03-11,717.68
